Date,Price
2012-05-04,1369.10
2012-05-05,1369.60
2012-05-06,1369.60
2012-05-07,1369.60
2012-05-08,1363.70
2012-05-09,1354.60
2012-05-10,1358.00
2012-05-11,1353.40
2012-05-12,1338.30
2012-05-13,1338.30
2012-05-14,1338.30
2012-05-15,1330.70
2012-05-16,1324.80
2012-05-17,1304.90
2012-05-18,1295.20
2012-05-19,1316.00
2012-05-20,1316.00
2012-05-21,1316.00
2012-05-22,1316.60
2012-05-23,1318.90
2012-05-24,1320.70
2012-05-25,1317.80
2012-05-26,1332.40
2012-05-27,1332.40
2012-05-28,1332.40
2012-05-29,1332.40
2012-05-30,1313.30
2012-05-31,1310.30
2012-06-01,1278.00
2012-06-02,1278.20
2012-06-03,1278.20
2012-06-04,1278.20
2012-06-05,1285.50
2012-06-06,1315.10
2012-06-07,1315.00
2012-06-08,1325.70
2012-06-09,1308.90
2012-06-10,1308.90
2012-06-11,1308.90
2012-06-12,1324.20
2012-06-13,1314.90
2012-06-14,1329.10
2012-06-15,1342.80
2012-06-16,1344.80
2012-06-17,1344.80
2012-06-18,1344.80
2012-06-19,1358.00
2012-06-20,1355.70
2012-06-21,1325.50
2012-06-22,1335.00
2012-06-23,1313.70
2012-06-24,1313.70
2012-06-25,1313.70
2012-06-26,1320.00
2012-06-27,1331.80
2012-06-28,1329.00
2012-06-29,1362.20
2012-06-30,1365.50
2012-07-01,1365.50
2012-07-02,1365.50
2012-07-03,1374.00
2012-07-04,1367.60
2012-07-05,1367.60
2012-07-06,1354.70
2012-07-07,1352.50
2012-07-08,1352.50
2012-07-09,1352.50
2012-07-10,1341.50
2012-07-11,1341.50
2012-07-12,1334.80
2012-07-13,1356.80
2012-07-14,1353.60
2012-07-15,1353.60
2012-07-16,1353.60
2012-07-17,1363.70
2012-07-18,1372.80
2012-07-19,1376.50
2012-07-20,1362.70
2012-07-21,1350.50
2012-07-22,1350.50
2012-07-23,1350.50
2012-07-24,1338.30
2012-07-25,1337.90
2012-07-26,1360.00
2012-07-27,1386.00
2012-07-28,1385.30
2012-07-29,1385.30
2012-07-30,1385.30
2012-07-31,1379.30
2012-08-01,1375.10
2012-08-02,1365.00
2012-08-03,1391.00
2012-08-04,1394.20
2012-08-05,1394.20
2012-08-06,1394.20
2012-08-07,1401.30
2012-08-08,1402.20
2012-08-09,1402.80
2012-08-10,1405.90
2012-08-11,1404.10
2012-08-12,1404.10
2012-08-13,1404.10
2012-08-14,1403.90
2012-08-15,1405.50
2012-08-16,1415.50
2012-08-17,1418.20
2012-08-18,1418.10
2012-08-19,1418.10
2012-08-20,1418.10
2012-08-21,1413.20
2012-08-22,1413.50
2012-08-23,1402.10
2012-08-24,1411.10
2012-08-25,1410.40
2012-08-26,1410.40
2012-08-27,1410.40
2012-08-28,1409.30
2012-08-29,1410.50
2012-08-30,1399.50
2012-08-31,1406.60
2012-09-01,1404.90
2012-09-02,1404.90
2012-09-03,1404.90
