Date,Price
2011-07-10,28.82
2011-07-11,28.82
2011-07-12,28.91
2011-07-13,28.87
2011-07-14,28.81
2011-07-15,28.87
2011-07-16,28.93
2011-07-17,28.93
2011-07-18,28.93
2011-07-19,28.88
2011-07-20,28.86
2011-07-21,28.88
2011-07-22,28.81
2011-07-23,28.85
2011-07-24,28.85
2011-07-25,28.85
2011-07-26,28.82
2011-07-27,28.77
2011-07-28,28.83
2011-07-29,28.88
2011-07-30,28.8
2011-07-31,28.8
2011-08-01,28.8
2011-08-02,28.86
2011-08-03,28.92
2011-08-04,28.94
2011-08-05,29.01
2011-08-06,28.98
2011-08-07,28.98
2011-08-08,28.98
2011-08-09,29.02
2011-08-10,28.95
2011-08-11,28.98
2011-08-12,28.97
2011-08-13,28.94
2011-08-14,28.94
2011-08-15,28.94
2011-08-16,28.92
2011-08-17,28.95
2011-08-18,28.97
2011-08-19,29.0
2011-08-20,29.01
2011-08-21,29.01
2011-08-22,29.01
2011-08-23,28.96
2011-08-24,29.01
2011-08-25,29.0
2011-08-26,29.03
2011-08-27,29.02
2011-08-28,29.02
2011-08-29,29.02
2011-08-30,29.02
2011-08-31,28.99
2011-09-01,28.93
2011-09-02,29.0
2011-09-03,29.0
2011-09-04,29.0
2011-09-05,29.0
2011-09-06,29.1
2011-09-07,29.1
2011-09-08,29.14
2011-09-09,29.2
2011-09-10,29.28
2011-09-11,29.28
2011-09-12,29.28
2011-09-13,29.47
2011-09-14,29.57
2011-09-15,29.62
2011-09-16,29.54
2011-09-17,29.73
2011-09-18,29.73
2011-09-19,29.73
2011-09-20,29.88
2011-09-21,29.94
2011-09-22,30.4
2011-09-23,30.38
2011-09-24,30.48
2011-09-25,30.48
2011-09-26,30.48
2011-09-27,30.46
2011-09-28,30.41
2011-09-29,30.45
2011-09-30,30.45
2011-10-01,30.62
2011-10-02,30.62
2011-10-03,30.62
2011-10-04,30.67
2011-10-05,30.62
2011-10-06,30.6
2011-10-07,30.47
2011-10-08,30.47
2011-10-09,30.47
2011-10-10,30.47
2011-10-11,30.32
2011-10-12,30.35
2011-10-13,30.26
2011-10-14,30.28
2011-10-15,30.11
2011-10-16,30.11
2011-10-17,30.11
2011-10-18,30.16
2011-10-19,30.12
2011-10-20,30.25
2011-10-21,30.27
2011-10-22,30.06
2011-10-23,30.06
2011-10-24,30.06
2011-10-25,30.11
2011-10-26,30.1
2011-10-27,30.04
2011-10-28,29.86
2011-10-29,29.91
2011-10-30,29.91
2011-10-31,29.91
2011-11-01,30.07
2011-11-02,30.08
2011-11-03,30.2
2011-11-04,30.02
2011-11-05,30.12
2011-11-06,30.12
2011-11-07,30.12
2011-11-08,30.1
2011-11-09,30.05
2011-11-10,30.23
2011-11-11,30.23
2011-11-12,30.17
2011-11-13,30.17
2011-11-14,30.17
2011-11-15,30.24
2011-11-16,30.21
2011-11-17,30.19
2011-11-18,30.24
2011-11-19,30.33
2011-11-20,30.33
2011-11-21,30.33
2011-11-22,30.3
2011-11-23,30.39
2011-11-24,30.39
2011-11-25,30.43
2011-11-26,30.37
2011-11-27,30.37
2011-11-28,30.37
2011-11-29,30.38
2011-11-30,30.31
2011-12-01,30.1
2011-12-02,30.14
2011-12-03,30.13
2011-12-04,30.13
2011-12-05,30.13
2011-12-06,30.22
2011-12-07,30.15
2011-12-08,30.16
2011-12-09,30.21
2011-12-10,30.2
2011-12-11,30.2
2011-12-12,30.2
2011-12-13,30.24
2011-12-14,30.32
2011-12-15,30.36
2011-12-16,30.35
2011-12-17,30.38
2011-12-18,30.38
2011-12-19,30.38
2011-12-20,30.33
2011-12-21,30.28
2011-12-22,30.25
2011-12-23,30.27
2011-12-24,30.27
2011-12-25,30.27
2011-12-26,30.27
2011-12-27,30.3
2011-12-28,30.35
2011-12-29,30.25
2011-12-30,30.27
2011-12-31,30.27
2012-01-01,30.27
2012-01-02,30.27
2012-01-03,30.28
2012-01-04,30.27
2012-01-05,30.24
2012-01-06,30.23
2012-01-07,30.17
2012-01-08,30.17
2012-01-09,30.17
2012-01-10,30.03
2012-01-11,29.96
2012-01-12,29.96
2012-01-13,29.98
2012-01-14,29.98
2012-01-15,29.98
2012-01-16,29.98
2012-01-17,29.95
2012-01-18,29.96
2012-01-19,29.95
2012-01-20,29.95
2012-01-21,29.95
2012-01-22,29.95
2012-01-23,29.95
2012-01-24,29.87
2012-01-25,29.95
2012-01-26,29.96
2012-01-27,29.75
2012-01-28,29.78
2012-01-29,29.78
2012-01-30,29.78
2012-01-31,29.61
2012-02-01,29.649
2012-02-02,29.47
2012-02-03,29.47
2012-02-04,29.6
2012-02-05,29.6
2012-02-06,29.6
2012-02-07,29.53
2012-02-08,29.51
2012-02-09,29.46
2012-02-10,29.56
2012-02-11,29.47
2012-02-12,29.47
2012-02-13,29.47
